index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
13744,Will Fight for Food: Super Actual Sellout: Game of the Hour,2015-04-22,4.99,182,Pyrodactyl,Pyrodactyl,"Action,Indie,RPG","Jared Casey Dent was a wrestler in a down-and-out bloodstained middle American town. He lost his own tournament in disgrace and vanished into the night. Now he's back, and you must set his life straight using your own home blend of: Brutal violence Jared’s wavering, hamfisted brand of subtle persuasion Side questing for loose change Just doing stuff for the hell of it Features Ridiculously Complicated Conversation System The give-and-takes of social engineering do not come easily to Jared. You’ll have to carefully select body language, tone, and opinion if you want to get results. Alternately, pick bizarre options and watch NPCs get really confused. Fast-Paced Brawling (aka, the easy way) While the subtleties of speech and debate may be lost on Jared, beating people up comes pretty naturally. And if you go that route, you won't believe the people you'll have to put in the ground - the mob, nerds in power armor, the police, a TV superhero, and more! A Narrative of Personal Redemption OR Punch Everyone Wage war for the soul of Jared Dent, wanderer and troubled fellow, and choose his destiny over the course of one wild nonlinear night – or ignore all of that stuff and beat up approximately an entire town. Inventory management Acquire stuff. Use the stuff to make yourself hurt things or get less hurt by things. The Most Accurate Portrayal of Nerds Ever Move over, Big Bang Theory – we’ve got the most hilarious, tear-jerking, hamfistedly pandering depiction of Nerds™ in any art form EVER. Stereotypes you've grown used to, as fresh and accurate as they were in 1986! Zero Typing-Based Victorian Romance Scenarios Use your furious fingers and knowledge of period social mores to woo seven beautiful English debutantes in a game that isn’t this one. But – you can make that game within this game with mod support !",86,429.14,12,3175,33,True,2015
37940,Downwell,2015-10-15,2.99,205,Moppin,Devolver Digital,"Action,Adventure,Indie","Downwell is a curious game about a young person venturing down a well in search of untold treasures with only his Gunboots for protection. Make your way further and further down into the darkness filled with nasty creatures and mysterious secrets to collect the spectacular red gems scattered about the rocks. Step into precariously placed shops and buy some helpful items or level up between levels to battle well-dwelling monsters and uncover hidden caves filled with riches and relics. No two trips down the well are ever the same! The Amazing Gunboots - The fashionable and lethal Gunboots allow players to unleash a torrent of firepower on the nasty creatures dwelling in the well and slow your decent with each shot. Unique Weapons &amp; Items - Get different weapons, shop for peculiar items and obtain powerful upgrades that all stack and affect the way you play! A New Adventure Every Time - Each level in Downwell is procedurally generated, so no two trips down the well are ever the same providing a fresh new adventure each time! Music by Eirik Suhrke. Sound Design by Joonas Turner.",7076,21157.24,6616,2999,20,True,2015
16933,Office Battle,2015-12-02,0.49,345,Black Lime Studio,Black Lime Studio,"Violent,Action,Indie",Welcome to Office Battle! Many workers will lose their job because a layoff is happening very soon in your office. That is why 'Big B' decided to organize a competition and the winners gets to keep his job. But don’t think that it will be easy. 'Big B' will test the worthy office champion himself from time to time. Features: 60 colorful levels 40 items that you will never see in other games 11 skills that you can improve Level Editor Partial Controller Support Global player ratings,918,449.82,433,2951,16,True,2015
45369,Starlord,2015-11-13,1.39,0,Third Millenium Software,"Retroism,Nightdive Studios","Action,Simulation","THE GAME OF GALACTIC DOMINION You are a Starlord. In command of a planet but hungry for real power. Your ultimate aim: to control the entire Galaxy and enable your family dynasty to rule forever. But one thousand other Starlords have similar ambitions! At first, you'll concentrate on flying Starfighters and leading your forces in exciting 3-D battles. Then, you'll realize that the true path to success also involves diplomatic, planning and trading skills. Eventually, when you have secured your power base, you'll take your first steps up the feudal hierarchy. You must plan your strategy, weigh up the strengths and weaknesses of rivals, form favourable alliances then strike with all your might! Success will extend the reach of your power across the Galaxy, allowing new treaties; generating new wealth. You can then install clan members on new planets under your control and summon vassal Lords to add their forces to your crusades of conquest. But beware, as your power increases, so does the price the others put on your head! Plan, negotiate, Trade and Battle for Supreme Galactic Power!",14,19.46,2,2970,0,True,2015
42245,Mystery Castle: The Mirror's Secret,2015-12-18,6.99,0,Meridian'93,Fulqrum Publishing,"Adventure,Casual","Groth, the Soul Reaver, has kidnapped your daughter Jessica! Explore the dangerous world of the ancient castle and help release the captive souls whom you meet along the way. Can you solve the ingenious traps of the mysterious castle? Defeat Grot's magic and save Jessica! Exciting, vibrant and dangerous world of the ancient castle, where Grot the Soulreaver sets the rules Unique, charming and scary characters will immerse you in game world Unveil the secrets on the castle in order to save Jessica Brand new, yet familiar puzzles to solve Beautiful and vibrant graphics",63,440.37,17,2935,0,True,2015
10530,Sakura Santa,2015-12-21,9.99,209,Winged Cloud,Winged Cloud,"Adventure,Casual","Koji is feeling a bit down. This year is the first Christmas he's spending alone. After moving away from home to attend the University of his dreams, he found his college life to be rather lonely. Feeling distraught, he wanders to his local shrine to make an offering. His wish is a simple one: 'I want to have someone to spend Christmas with this year.' Shortly after making that wish, he meets three girls, all with unusual quirks. They want to spend time with him in the days leading up to Christmas, leaving Koji with quite the dilemma. Who should he spend Christmas with this year? * (This game does not contain any sexual content.)",634,6333.66,456,2932,0,True,2015
54627,Rescue Team,2015-02-19,4.99,0,Alawar Entertainment,Buka Entertainment,"Casual,Simulation,Strategy","Control the rescue workers who rebuild three islands in the wake of devastating weather! Remove debris to free trapped workers in Rescue Team! Repair damaged restaurants, houses, and sawmills to produce necessary resources. Race against the clock to collect gems, put out fires, and save stranded swimmers! Rescue Team is fun, gripping, and unlike any other game you have played! Key Game Features: 60 challenging levels on three islands Interactive tutorial Hours of catching gameplay Additional house-repair mini-game",130,648.7,104,3237,0,True,2015
49788,Haywire on Fuel Station Zeta,2015-09-24,3.99,233,Mad Goblin Games,Mad Goblin Games,"Adventure,Indie","At last! The space adventure you didn't know you were waiting to play! An astronaut drifts through space, low on fuel and facing oblivion, manages to dock on an abandoned station. His only hope to refuel his ship and escape is a lone maintenance bot, the sole functioning unit on a station that has gone haywire. Can you guide the robot to victory, or will you succumb to the dangers of Station Zeta? In the tradition of old school games like Altered Space or Solstice, this isometric puzzle platformer will push you to your limits. Chocked full of tough jumps, deadly traps, and crazy robots--you will breathe a sigh of relief as you make your way, room-by-room, through your quest. That is, if your battery doesn't run out... · See reasonable special effects! · See depravity in zero gravity! · See robots that look like cans and barrels that look like cans! · Open doors with keycards that come in any color you want (as long as you want red, green or blue)! Haywire on fuel station zeta...a totally spaced adventure!",25,99.75,9,3020,13,True,2015
27997,Synonymy,2015-03-05,1.99,282,Christopher Cinq-Mars Jarvis,Christopher Cinq-Mars Jarvis,"Casual,Strategy","Synonymy is a non-profit, educational word game narrated by Richard Dawkins where players are challenged to find a path between random words through their network of synonyms. By taking the synonym of a word, and then a synonym of that synonym, and so on, you can ultimately arrive at any other word in a language. The game supports multiplayer, and weekly challenges in which users can compete globally on set start and end words. Every time a path is uncovered by a user, it is tweeted from @synonymygame and posted to our Facebook page. All profits go to educational charities. A visualization of the game's network can be seen here -- -- In order to compute relative distance, all synonyms were mapped using 3d graphing software, as if each word were a planet that had a gravitational pull proportional to its number of relationships to other nodes. Above is a 2D representation of that model, a 40,000 x 40,000 rendering. Music by Daduk",74,147.26,-4,3223,0,True,2015
56420,Exanima,2015-04-29,14.99,275,Bare Mettle Entertainment,Bare Mettle Entertainment,"Action,Adventure,Indie,RPG,Simulation,Early Access","Explore, fight, survive and unravel mysteries in this unique and unforgiving 3D isometric RPG set in an original dark, low fantasy world. Exanima's exceptional attention to detail and realistic simulation of all things aim to provide a deeply immersive and dynamic gameplay experience. Features include a deep skill based combat system, complex and smart AI, fully interactive environments, an advanced damage model with accurate collisions and locational protection, roguelike elements and an arena mode to hone your combat skills. 'Those who would enter the underworld shall not only forfeit their lives... ...but bring oblivion to all mankind.' WARNING: THIS GAME IS ACTUALLY DIFFERENT! This game features a very deep, truly physics based combat system. This is not just some animation feature, it is a fundamental difference that is central to gameplay. Real momentum, forces and collisions are always at play here, every nuance of your inputs is crucial to the outcome. This will likely be unlike anything you've played before and may take some practice, but can be hugely rewarding and the skill cap is virtually infinite. It is not particularly fast paced or difficult but it does require you to pay attention, it is very tactical and just casually pressing buttons won't get you very far! Our goal is to create a deep and immersive RPG world based on a more advanced simulation supporting an unprecedented level of dynamic and emergent gameplay. All of the technology we use including the game engine is our own, developed from the ground up to realise this vision. Exanima is born as a prelude to Sui Generis (SG), our ambitious open world RPG that has been in development for over two years following a successful Kickstarter campaign. Exanima is a smaller yet complete game in its own right, a dungeon crawler that takes place in SG's Underworld some twenty years prior to its events. Both games are being developed in concert, many of SG's more ambitious features will make an appearance in Exanima as development continues. Exanima provides a reasonably complete and meaningful game experience, but many more features are on their way! We have met our most challenging and significant development goals, now we are ready to bring new features to light and make an even more fun and compelling adventure. Here are some of the planned features, with many already being close to completion: Per session and global character skill progression Large non-linear main game following early content Build and permanently save characters by completing early content New encounters, items and environments Ranged combat and new close quarter manoeuvres Numerous moddable thaumaturgic powers More complete arena game modes featuring outdoor arenas Complex NPC interactions and dialogue Cooperative and competitive LAN multiplayer",8963,134355.37,5526,3168,0,True,2015
22509,Jagged Alliance Online: Reloaded,2015-09-24,0.0,29,Cliffhanger Productions,Cliffhanger Productions,"Indie,RPG,Strategy","Jagged Alliance Online: Reloaded brings the turn-based strategy classic back to life as a Single- and Multiplayer tactical combat game at an unbeatable price! YOUR MISSION: Survive and build the toughest frigging merc outfit in the world! Create and train your team of mercs selected from the well-loved Jagged Alliance characters, grab your gear and expand and evolve your headquarter to beat any opposition you may encounter. Match your tactical skills against other players to win Warzones with your allies and lead your company to victory and great rewards. With 3D graphics, challenging tactical missions, your own headquarter and hundreds of new weapons and gear, this is turn-based strategy at its best! Key Features: Extensive stealth and perception mechanics including hearing and sight affected by weather and time of day Over 100 missions and 60+ hours of game time Select from over 40 mercenaries with individual attributes Over 500 different weapons and equipment items Build up your own expandable and upgradeable headquarter Crafting to improve your team's weapons and armor Face the ultimate challenge in live PvP and get to the top of the leaderboard Compete against players and alliances for rare gear and weapons in time-limited Warzone events Forge alliances with other players and compete as a team Do You Have What It Takes to Become the Best? This version of the game has been expanded, rebalanced and overhauled to get rid of any and all free to play mechanics, so it is about one thing only: YOUR SKILL.",152,0.0,9,3020,36,True,2015
344,Gamefuel Driver Control,2015-12-10,29.99,0,Auslogics Software,Console Classics,Utilities,"The problem: You may have hardware or devices in your system that throw up red flags now and then because of compatibility problems or outdated functionality. Games could work slower or even not at all. The solution: Gamefuel Driver Control will check your computer for potential driver problems, give you a report on outdated or missing drivers it detects, and let you quickly update them to the latest manufacturer-recommended versions.",15,449.85,3,2943,0,True,2015
53325,Blood and Gold: Caribbean!,2015-12-10,19.99,973,Snowbird Games,Snowbird Games,"Action,Adventure,Indie,RPG,Strategy","'Blood &amp; Gold: Caribbean!' is a blend of economic strategy and open-world RPG, set in the pirate era of XVII Century Caribbean. The game is based on the significantly improved Mount &amp; Blade: Warband engine. Free for all previous owners of 'Caribbean!', Blood &amp; Gold brings community's most wanted features, such as an addition of the Native tribes, reworked locations and strategy map, playable female character, special missions and other numerous tweaks and improvements. Decide your own role and create your own adventure in Blood &amp; Gold! You could start out as a mercenary, accept an assassination mission, collect your reward, walk into a tavern and spend it all in a game of blackjack. Pick up a hooker, lend 'protection' services to her procurer and get hit with a stool in your face during a street fight. Get enslaved and sent to work in a mine, escape with your fellow prisoners, beat all the guards, then rob convoys with an army of former slaves. Save some gold, buy your first plantation and get rich by trading sugar. Marry a governor's daughter, acquire a colony to rule and declare war against Spain. Spend all your savings on cannons, lose 10 boats and a corvette during a sea siege. Rush in first during a breach of the fortress in Havana and die from your own flagship's friendly fire. Features: Reworked version of the original game with a lot of new additions and improvements, free for all previous owners of 'Caribbean!'. Gather your own fleet and army to conquer Caribbean — with detailed management options and a lot customization possibilities on your hand. Make use of your business and trading talents by managing your commercial property and convoys. Naval battles with controllable ships and boarding fights. Special governor and underground missions: assassinations, arsons, seizure of property, protection of brothels and many more. With blackjack and hookers: take a break and try to make some money by playing cards.",1199,23968.01,249,2943,41,True,2015
16358,Dino Run DX,2015-09-29,5.99,171,Pixeljam,Pixeljam,"Action,Indie,Racing","DINO RUN DX is an ongoing evolution of the classic prehistoric multiplayer racing game. Control your iconic raptor through an endless assortment of procedurally generated landscapes and outrun the ever-approaching WALL OF DOOM. Will you end up one of the millions of doomsday casualties, or will you ESCAPE EXTINCTION? featuring: A unique experience every time you play... no two levels are ever the same. 3 major single player gameplay modes: CHALLENGE, PLANET D and SPEEDRUNS. Realtime multiplayer with chat, matchmaking and more unique levels to race in. Climb the ranks and show your dominance! Choose from a staggering number of hat and color combinations to hone your look... unlock even more hats by completing game milestones. FREERUN MODE: turn off the doom, chat with other players during actual gameplay, spawn boulders and npc dinos, roleplay.... do what you want! How is DX different than previous versions of the game? If you've only played the web version from years ago, you'll find DX is a dramatic improvement with more levels, hats and gameplay options. If you've played Dino Run SE, the major differences are completely redone backgrounds and an extra layer of polish, true fullscreen mode, controller support, steamworks integration, improved multiplayer security, freerun mode, and many, many more hats and colors to choose from. fun Facts: The original web version has been played over 100 million times ( source: Mochibot ) Pixeljam, the creators of Dino Run, have made over 20 games since 2006. Dino Run helped pioneer the 'runner' genre of games, before it was popularized on mobile and started to truly suck. Dinosaurs did not actually wear hats, but there are tiny traces of them in the plastic tightening straps on all baseball caps. Also, we are making DINO RUN 2! Visit for more information. Join the DISCORD community with 1000+ members to arrange multiplayer races or suggest features for the sequel...",1159,6942.41,994,3015,50,True,2015
26541,Hot Pinball Thrills,2015-06-26,1.19,5,"Fancy Bytes, Reactor",United Independent Entertainment,"Casual,Simulation,Sports","These 3 HOT pinball tables are the ultimate joy for fans of action packed arcade rounds. Thanks to state-of-the-art technology you’ll experience a premium physics simulation. Amazingly detailed, right down to realistic reflections, this game delivers the most intense pinball experience. Multiple camera angles will carry you off to the depth of the stylish tables. Enjoy the ultimate action and fast-moving sessions. On the way to the top there’s no one in between but you! Features 3 unique pinball tables: “Car Wash”, “Moulin Rouge”, “Beach” Top-notch simulations of ramps, bumpers and switches Fantastic pinball physics Multiple camera angles ensure a totally immersive pinball feeling Authentic atmosphere right down to realistic reflections and sound effects Gamepad Support",41,48.79,-13,3110,0,True,2015
45189,Expander,2015-12-01,2.99,4,All Civilized Planets,All Civilized Planets,"Action,Indie",Expand and reach for the stars! Float into infinity! Don't crash into walls. Expander is a fast-paced reaction game that challenges you to take risks. Collect precious stars by lifting and stretching your colored block. Shrink it to avoid obstacles. Stay calm and be prepared for mind-boggling twists.,18,53.82000000000001,12,2952,10,True,2015
19051,Blockstorm,2015-05-21,4.99,447,GhostShark,IndieGala,"Action,Indie","Blockstorm is a FPS game set in a world made of destructible blocks. The voxel nature of characters and maps and the in-game editor allows you to fully customize your game and quickly share your experience with other players. You are free to create your own maps and characters from scratch or to customize existing ones. You can edit weapons too. All maps and characters included in the game are made with the same tools that are available to the public. ------------------------------------------------------- Weapons range from precise rifles to heavy machine guns or even explosives capable of destroying hiding places and creating tactical advantages. You can pick out your own load out, choosing between a set of weapons configured by the creator of the map. You can build everything in Blockstorm, and you can destroy it. Currently supported modes: Deathmatch Team Deathmatch Capture The Flag Assault Castle Battle Hunt",6476,32315.24,3916,3146,131,True,2015
29252,Castle In The Darkness,2015-02-05,9.99,56,"Matt Kap,Nicalis, Inc.","Nicalis, Inc.","Action,Adventure,Indie,RPG","One dark and gloomy night, the kingdom of Alexandria is attacked by an evil sorcerer and his army of darkness! Despite their best efforts to protect their king and their princess, the royal guard falls, one-by-one, to the forces of evil. One knight, unconscious but still alive, awakens on the throne room floor to find that the princess is nowhere to be seen! What's more, the entire city had been overrun by monsters! With sword in hand, he embarks on a death-defying mission to find his princess and to restore peace to the kingdom! A game by Matt Kap , the lead artist behind The Binding of Isaac: Rebirth A large world heavily inspired by the golden era of video games Level up your knight with wildly different abilities An arsenal of over 100 weapons, armor, items and magic to collect and use! Over 50 bosses to find and slay More than 100 different enemies Fast-paced chiptune soundtrack Castle In The Darkness is a fun and challenging shout out to the early days of video games! It's an action exploration platformer with some RPG elements, much like games from the Castlevania or Metroid series. It's super fast-paced, challenging, and full of secrets!",1181,11798.19,668,3251,11,True,2015
49507,Tetris® Ultimate,2015-12-10,0.0,385,Ubisoft - San Francisco,Ubisoft - San Francisco,Casual,"Experience the Best of Tetris In this fast-paced game of skills, you can take on the puzzle game solo, battle a friend, partner up with friends, or make battle teams. Up to four players can get in on the action. Marathon – Get to level 15 and rack up as many points as you can. Endless – Go as high as level 30 and keep clearing lines as long as possible. Ultra – Get your highest score before time runs out in this three-minute challenge. Sprint – Clear 40 lines as quickly as you can. Battle – Go head-to-head to knock out your opponents. Power-Up Battle – Be the last person playing after using crazy power-ups! Go on the offensive with Carousel and make your opponent’s Well shift to the left after each move, or trigger Let it Rain and dump garbage down on top of them. Buzz Saw helps you out by clearing away a number of your lines – especially useful when you’re in a spot of trouble. Haunted – Complete Marathon mode while your Tetriminos disappear. Landslide – Try to clear lines while random Minos are dumped on your screen every 10 turns. Time's Up – Starting with a 30 second game, clear lines and perform special moves like T-Spins and combos to add time to your game. Stay Connected With Friends Social Feeds keep you up to date with in-game events and allows you to track your friends’ scores. Tetris Ultimate captures and saves your play style, allowing you to always be able to play with or against your friends, even when they are offline. If your scores get beat, view your friends’ strategies via their in-game replays, then challenge and beat them! Celebrate Wins and Compete Leaderboards make it easy to post your scores and see how you measure up against your friends. Challenge yourself and stack your skills and scores against other great players around the globe. An official Tetris Rank in the shape of Tetriminos has been implemented to classify and identify the top players. Play by Championship Rules for an even greater feat to see where you place among the most elite players. Are you one of the best in the world?",420,0.0,-168,2943,12,True,2015
44089,Locoland,2015-05-28,4.99,158,"Gromada,Buka Entertainment",Buka Entertainment,"Indie,Strategy","Colorful crazy world of a fantastic planet. Bizarre plants, strange landscapes! Under these unusual conditions there arose steam-robots civilization. But there’s no peace there - robots are at war. Day and night, rain and meteor shower, volcano and snow – nothing can stop armored trains which rush towards each other in order to have a cruel fight. You need to develop your economy using given resources and to repulse attacks of various hostile creatures and elemental forces. The task is complicated by the fact that the locomotives can move only by railroad. But your main objective is not just enemy defeating. After your long and difficult journey you will get to – what? This will be clear at the end of your mission. Easy to play both for children and grown-ups without sacrificing keen gameplay! Impressive landscapes, changing weather conditions and shadow effects give us the overview about the fabulous world. Striking variety of fantastic units and weaponry completes this surprising civilization. 20 exciting missions of different complicacy and unpredictable plot! Mouse click on an background to deselect. Right Mouse Button to send your trains on their ways or to attack an enemy. Right Mouse Button together with Shift Button to order your forces to attack any place on a game map. To combine trains just send it to each other with the Right Mouse Button. Right Mouse Button to detach a coach from a train. Hold Shift Button and give an Attack order to finish an enemy train with a ram attack. Hold Ctrl Button to send your train on patrol mission. Hotkeys: Trains: Ctrl+1-9 —Assign a 1-9 number to your train; 1-9 — Recall a train corresponding to the number 1-9; Double tap 1-9 — Jump to the numbered train; A (Ctrl+A) — Switch a train activity mode; D (Ctrl+D) — Destroy a coach; M — Land mine; R — Forward train to depot; Space — Stop selected train; Depot: 0, Home — Select and jump to the depot screen; F1-F12, [] — Construct a coach; N, Del — Cancel construction; M — Pause construction; — Line down the selected train; ? — Reassign coach construction. Interface: С — Center a screen; L — Assign camera to the object; O — View mission objectives; I — Object Info; Esc — Quit to Menu (Pause Game); Tab — Switch Info Panel; +, - — Speed time up and down.",122,608.78,69,3139,0,True,2015
43400,VolChaos,2015-12-08,2.99,540,Fun Infused Games,Fun Infused Games,"Action,Adventure,Indie","Volchaos is an ultra-challenging old school platformer. As a nameless explorer, you must navigate through dangerous volcanoes in search of precious gems you can use to pay off your mortgage, bad investments, and alimony. To further complicate matters, the lava is continuously rising and an array of enemies stands in your path. Will you become rich? Heck, you will be lucky to survive.",49,146.51000000000002,15,2945,15,True,2015
80,Red Crow Mysteries: Legion,2015-05-28,3.99,0,Cateia Games,Cateia Games,"Adventure,Casual,Indie","The ability to see things others cannot is an unbelievable challenge and responsibility that you must now embrace. Waking up in your own bedroom suddenly feels somehow different - almost like it's not yours at all. And as you step outside, just to learn that nothing is the same anymore, you will search for clues, investigate surroundings, explore many different locations and seeks for helpful hidden objects and items. But beware, a man in a fine suite and with the friendly smile is not who he truly is. Can you past the test and prove you are the one who will defend mankind when judgment day comes in this dark and eerie hidden object puzzle adventure game? INVESTIGATE strange occurrences EXPLORE dozens of unique eerie locations FIND clues and items SEARCH for helpful hidden objects CONFRONT the Legion and save your soul SOLVE many different mini-games EARN achievements 3 DIFFICULTY MODES: casual, adventure, challenging TUTORIAL for beginners",36,143.64,-16,3139,0,True,2015
22926,Rotieer,2015-03-05,2.99,0,Enzo Whyte,Enzo Whyte,"Casual,Indie","Rotieer , move through the Level, rotate it and see it completly from the first second on! Solve Puzzles, find keys for locked Doors, move through Portals, ride Elevators and more... Master all of more than 100 individual Levels organized in 14 Chapters! Featurelist Cool Soundtrack Keys Portals Elevators Fallin Cubes See the Whole Level From Start On Over 100 Levels For Pc, Mac and Linux",14,41.86,-4,3223,0,True,2015
36231,Retaliation,2015-12-18,0.0,0,"Cameron Baxter,Billy Jazz Hills Stickley",Cameron Baxter,"Action,Adventure,Indie",Lost and alone in a place that feels strangely familiar. Can you solve the puzzles and find clues to uncover the secrets of Verdant Creek? Retaliation is a Student project produced by the 'Electric Bandwidth' team back in 2014 while studying at the 'University of Creative Arts Farnham'. Active Development is still taking place. It is my intent to respond to feedback and anything that can be done to improve the game will be considered and hopefully implemented.,93,0.0,-33,2935,0,True,2015
34859,Yatagarasu Attack on Cataclysm,2015-07-07,14.99,110,Yatagarasu Dev Team,Nyu Media,"Action,Indie","Story On Dec 25th 1925, a Japanese nationalist revolutionary group staged a coup d’etat. The revolutionaries acted swiftly, suppressing the prime minister, police, major corporations, and newspapers. Struggling to react, the old government faction sent the order to a secret information organization ‘Igasei’ to initiate an assassination program called ‘Yatagarasu’ and eliminate the leaders of the coup d’etat. Overview Yatagarasu Attack on Cataclysm is an original, traditional-style 2D fighting game with 11 playable characters that takes heavy inspiration from Street Fighter III, focusing on delivering solid game play and high quality production values. The control mechanics are simple and readily accessible to anyone, but gameplay is based around reading your opponent, parrying and countering, and is deep enough to provide an enjoyable challenge for even seasoned fighting game veterans. Dynamic Commentary Yatagarasu AoC features a unique commentary system which provides tournament-style real-time commentary based on developments in the match. Both Japanese and English dynamic commentaries (audio and subtitles) are available and providing the English commentary are veteran commentators Jchensor, UltraDavid, and Maximilian. Other Features Other features include online play with rank matches, lobby matches, online leaderboards, tournament play, Twitter integration, a fully-featured training mode, and GGPO to follow in an upcoming update. Creative Talent ★ Yatagarasu AoC features 2D pixel art by KOTANI:Tomoyuki AKA Styleos (King of Fighters, Mushihimesama, Ibara), and arresting character art by Miwa Shirow (Dogs, Black Mind) and Yasuda Suzuhito (Shin Megami Tensei: Devil Survivor). ★ Voice acting talent includes Kaji Yuki (Attack on Titan, Final Fantasy XIII, Genso Suikoden), Uchida Maaya (IDOLM@STER, Holy Knight), and TOUGEKI announcer Koori Masoi. ★ The Yatagarasu soundtrack is created by Raito (Melty Blood, Under Night In-birth) and performed by the renowned doujin songstress LIQU@.[/list]",282,4227.18,92,3099,4,True,2015
35810,Factions: Origins of Malu,2015-03-23,0.0,0,Burning Dog Media,Burning Dog Media,"Action,Adventure,Casual,Indie,Strategy,Early Access",Updating Coming,27,0.0,3,3205,0,True,2015
56057,Kult: Heretic Kingdoms,2015-08-26,4.99,510,Games Farm,Games Farm,"Action,Adventure,Indie,RPG","In the world of the Heretic Kingdoms, a world where God is dead and religion heresy, you are cast as a young female inquisitor, working to stamp out the last remnants of religion. On instructions to destroy a relic which the Inquisition considers to be a significant threat, you are drawn into a war between two warring secret societies – a conspiracy of mages whose goal is true power, and a shadowy cult who seeks to resurrect the Dead God. As the story progresses, you will be placed in an amoral world and left to decide your own morality. Just like the real world, your actions have consequences, and it is up to you to decide if you can live with them or not. Play as an altruistic heroine, a vicious and selfish egotist, or just a woman trying to get her job done – your actions will lead you to one of six different endings depending on where you decide your loyalties lie. Will you crush religion underfoot, or become its savior? Only you can decide! An engaging story line written by a script team lead by critically acclaimed game writer and designer Chris Bateman (Discworld Noir, Ghost Master)! Features a simple but rewarding combat system that keeps the action flowing thick and fast. A vast world to explore containing around fifty locations, scores of unique monsters, and tons of loot!",135,673.65,66,3049,0,True,2015
942,Voidspire Tactics,2015-11-02,14.99,0,Rad Codex,Rad Codex,"Indie,RPG,Strategy","Voidspire Tactics is an indie turn-based Tactics RPG with a heavy emphasis on exploration, character progression, and highly tactical combat. Create your own deeply customizable party of Warriors, Sorcerers, and Shiftcloaks to take on the Spire! Open-ended exploration – traverse a nonlinear world full of secrets Refined tactical combat fit for beginners and veterans alike – easy to learn, hard to master Choose from 4 playable races, unlock up to 18 classes, learn &amp; upgrade 100+ abilities, and equip your choice of 50+ passive abilities Destructible terrain and elemental interactions – flood the battlefield, then shock everyone with lightning! Abilities are good for more than just combat – freeze a river to cross it, or grow seeds into vines to scale mountains! Atypical fantasy setting – not one elf, orc or goblin in sight",214,3207.86,200,2981,11,True,2015
