index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
51139,Dash Dash Delivery,2021-07-26,0.0,0,The University of Texas at Arlington Student Project,Nijobe Softworks,"Action,Adventure,Casual,Free to Play,Simulation","Welcome to Dash Dash Delivery! A 3rd person simulation anyone can enjoy! This game/Simulation was created by students attending the University of Texas at Arlington over a six month period. What is the goal? The goal of this project was to teach financial literacy to middle school aged students on the autism spectrum. This was accomplished by creating this simulation that allows the player to work as a delivery person at the nearby mall. So what do you do? You play as a male or female delivery person making your way around the mall completing deliveries for various shops over a 7 in game days. Completing deliveries will earn you money that can be spent in certain shops. What else can I do? We are glad you asked...in Dash Dash Delivery you can explore the mall, buy items that can be used to customize your character, find some tasty treats, enjoy the scenery, and even win wonderful prizes in the arcade. Can you find ALL the hidden Easter eggs? *Please note* - As this was a student project that has been completed, there is little chance for further development of this game...including bug fixes. If you found a bug...awesome...you can let us know, but it probably wont be fixed.",0,0.0,0,888,0,True,2021
12162,LootLite,2021-03-25,6.99,0,Isoca Games,Isoca Games,Indie,"Dragons steal everything they come across... That’s something the new inhabitants of this peculiar peninsula discover when they arrive. You must help all these unfortunate heroes to recover all that stolen treasure... LootLite is a roguelike-arcade in which you can embody different heroes to try to recover their stolen treasures, through a huge area full of secrets, hidden paths and all kinds of weapons that will make your playthrough easier. All levels are automatically generated, making each game unique and unrepeatable. Travel through every corner of the peninsula in search of weapons and runes, as well as secret paths and alternative routes. Travel through the land, from ancient dungeons to the bowels of an old volcano, slaying any enemy you come across along the way. LootLite is a top-down pixel art game that is easy to understand at first but may become a challenge for those who want to master the game 100%. You control seven types of classes: Warrior, mage, assassin, apothecary, barbarian, necromancer and the dreaded dragon knight. Each class has unique skills, so that each type of player can play the way they like best. You can try to beat the highscores in global and weekly leaderboards. Prove that you are able to recover the stolen treasure, try to generate loops to advance beyond 100% and climb to the top of the rankings. Don’t want to play alone? Then connect a gamepad and give it to a friend to play in local cooperative mode.",27,188.73,20,1011,15,True,2021
15393,Choco Pixel X,2021-03-18,1.03,0,Blender Games,Blender Games,"Casual,Indie",Choco Pixel X is a minimalist colorful puzzle which goal is to get the toy car to the finish using 4 directions in space avoiding traps and choosing the right directions to avoid dead ends. In Choco Pixel X: - Traps - Chocolate - Sweets - Cool music - 50 levels - Pixel art,3,3.09,3,1018,100,True,2021
52381,Devileader,2021-06-25,0.79,0,Hijong Park,PsychoFlux Entertainment,"Action,Free to Play,Indie","In the year of 2334, Devileader , a fearsome space demon who once have destroyed countless planets of the solar system is about to be resurrected by his minions and fanatics, who want to bring chaos to the universe. You are a pilot of an agile space interceptor called Deviship, which is capable of producing a weapon called Devibomb -- The only weapon that can damage this nearly invincible nemesis. Can you survive the terror of the demon lord? Features Fly the endless space and mine crystals to make the ultimate weapon Devibomb, while fighting with space pirates. Prevent Workers from taking the crystals to build Devileader's body. Start a thrilling chase with your nemesis, Devileader. Use Devibombs to attack it or you had better RUN. Play with keyboard &amp; mouse, Controllers, or Joysticks.",5,3.95,5,919,13,True,2021
41195,Samurai Cat,2021-01-18,0.99,0,Fractal Projects,Fractal Projects,"Casual,Indie,Strategy","Samurai Cat is a puzzle game inspired by checkers. Use the cheese to attract the rats to vantage positions So that Mr. Jack can eliminate them with just one movement. Features Use your logical thinking to set up the perfect scenario so that there is one last chain capture (all those checkers will be useful now). As the levels advance, new items will appear, those that change the position of the pieces and temporarily transform them into a queen piece. Find answers about world domination by mice and the near extinction of cats. Face a powerful enemy that changes position and can take more than one hit, will you be able to defeat him? 41 unique handmade levels set in Japan. Hidden scrolls that reveal secrets of history.",35,34.65,29,1077,14,True,2021
2574,Hidden Words,2021-10-08,4.99,0,Alcedo Games,Alcedo Games,"Casual,Indie",Hidden Words is an interactive word guessing game that can be played with your Twitch chat ! Your viewers will try to find the hidden words in a picture by just typing to your chat. You can also play by yourself with the solo game mode without a twitch account. At each level there are 5 words that needs to be found. A hint will be provided to help the players find these words. Players will get points with each word they find. Hidden Words is available in multiple languages and more languages will be coming soon. Have a fun activity with your Twitch chat with over 150 levels. Find out the best observers among your viewers or challange yourself by playing the solo mode.,8,39.92,5,814,0,True,2021
56636,Pill Puzzle,2021-06-17,0.99,0,Coffee Studio,Coffee Studio,Casual,"Always paying attention to the color, type and position of the tablets, you will need to fit one tablet at a time, in the right order, to complete the pack. Rotate pills Put it in the right color Change position And delivered to your customers Resources: 60 Levels. No time counter. Steam achievements.",29,28.71,21,927,6,True,2021
5564,Dice vs Dice,2021-12-02,4.99,0,CodingApe Games,Vulpis Yazilim,"Action,Adventure,RPG,Early Access","Welcome to Land of Rolling. In this realm everything is decided with dice showdowns. If you want to fight you need to roll, if you want to survive you need to roll. But there is a limited amount of dice because of High Lord Dieson. He decides who will use how many dice and which type of dice will have. People of this land do not agree with this rules. People with few dice are suffering. But our heroes want change this. They will embark an adventure to defeat the High Lord. Control one of our heroes, help them to achieve their goal. Gather Weapons, Armors, Shields, Artifacts whatever you find to boost your chances. Rules are simple, two opposing sides roll their dice. Higher one wins. There are one or two rules that you will learn on the journey. Deal damage with your Attack Dice. Block enemy attacks with your Defense Dice. Use your Magic Dices to deal damage by ingoring enemy Defense Dice.",13,64.87,11,759,0,True,2021
2807,Epic City Builder 4,2021-10-14,19.99,0,Andrew Rowe,Andrew Rowe,"Casual,Indie,Simulation,Strategy","The first 3 games of the series are now included in the game directory for the windows version of the game. Original steamer friendly soundtrack included in game directory. In Epic City Builder 4 you build a whole nation across multiple maps. Build cities like in classic city builders while producing resources to feed your massive capital. Massive game world to keep you busy building for many hours. 1) Build on multiple maps from your huge capital to rural towns. 2) A city builder where you build not just a city but a whole nation. 3) Procedurally generated maps. 4) Subways, plumbing, disasters, everything you'd expect in a classic city builder. 5) Research products to sell on the world market. 6) Produce everything from tomato soup to jumbo jets. 7) Build rural towns to produce resources. 8) Build factory complexes at the capital. 9) Enact laws and national programs. 10) 190,000 tiles to build on. A truly massive game world. 11) Diplomacy with other nations 12) Trade resources with your neighbours. 13) Sandbox game play, be a peaceful nation or build a military. 14) Build 11 cities on your island nation. 15) No agent limit. Nuclear War!",19,379.81,11,808,19,True,2021
40530,Infinite Gateway,2021-01-03,1.99,0,hf Production,hf Production,"Action,Casual,Indie,Simulation","Welcome to new incredible galactic action! Infinite Gateway is a dynamic and exciting runner game. Help an android-robot to escape from spaceship! You have to react very fast to avoid obstacles and to collect as many energy as you can to stay alive. Also, there are several bonuses waiting for you: - Magnetic chip that allows you to collect more energy - Energy field chip that will protect you from obstacles Upgrade your hero. Will he made it to the end? Let's see! Enjoy dynamic gameplay, atmospheric soundtrack and sci-fi setting. Main features: - Random-generated levels - Several bonuses that will help you - Stunning sci-fi-style graphics - Dynamic and easy-to-understand gaming proccess - Steam Achievements (WIP) - Steam Leaderboards (WIP)",25,49.75,7,1092,0,True,2021
55124,Terraformers: First Steps on Mars,2021-10-23,0.0,0,Asteroid Lab,"Goblinz Publishing,IndieArk","Free to Play,Simulation,Strategy","Terraformers: First Steps on Mars is a free standalone version of Terraformers. Lead the first human settlement on Mars! Earth is sending its first expedition to assess the viability of human settlement on Mars, with the long term objective of terraforming the planet and spreading life across its surface. You will have to explore the planet, exploit local resources and develop your colonies into large cities. But make sure to provide a decent living standard for your people to retain their support! Are you ready to lead mankind's first steps on Mars? Support us with the Supporter Pack and get exclusive discount at launch! / Choose your leaders Explore the planet Develop the first outposts",0,0.0,0,799,4,True,2021
20038,MTB Dirt,2021-07-10,14.99,0,Lucas Löffel,Lucas Löffel,"Sports,Early Access",MTB Dirt is a realistic physics based mountainbike dirt game built by passionate dirt riders for the devoted mountainbike community out there. We've all been dreaming about the one perfect trail – now the time has come to ride the most beautiful trails and show the world what you got: you are the master of your bike! Come and join the world of MTB Dirt: combine physic realistic stunts like tailwhips and tuck no hands – many more to come! enjoy your ride with realistic sounds of your hub and the sounds of the nature photorealistic graphics let you dive into the world of mountainbiking and forget your surroundings,27,404.73,23,904,0,True,2021
53668,Yakuza 3 Remastered,2021-01-28,19.99,1466,Ryu Ga Gotoku Studio,SEGA,"Action,Adventure","Experience the third chapter of the Kazuma Kiryu saga with restored content in 1080p and 60fps. A year after the Kanto-Kansai all-out war, Kazuma Kiryu and Haruka Sawamura have left the unforgiving streets of Kamurocho for the island of Okinawa to run the Morning Glory Orphanage. Despite his efforts, shadows of Kiryu's past threaten to entangle the Morning Glory Orphanage in a deadly power struggle involving the Tojo Clan and political world. Thus begins a dramatic tale set in the ''sleepless city'' of Kamurocho in Tokyo and the tropical lands of Okinawa. Can Kiryu rescue the children of the orphanage from the looming threats emerging from the depths of the underworld and state power? Complete The Dragon of Dojima’s journey.",4344,86836.56,2652,1067,50,True,2021
12506,Witch Explorer,2021-12-20,6.99,0,Pico Games,Pico Games,"Casual,Indie,Strategy","Witch Explorer mixes Shoot 'em up and Tower defense gameplay. Defeat waves of enemies, gather resources and upgrade your character. Simple mechanics and rule set, endless tactical possibilities. Worldview Tia's magic item shop is carrying a lot of debt, to the point that parts of the building and precious grimoires were used as mortgage... In a land far away, rumor has it that untouched treasure lies in an uncharted area known as 'The Cave of No Return,' where dangerous monsters live. 'We will be able to buy back everything if we get our hands on the treasure!' Tia and Doll, the magical lifeform she created, are embarking on a treasure-hunting adventure! Features Shoot 'em up and Tower defense gameplay 7 elementals(towers) each with different abilities 8 unique boss fights Follow the story of the adorable duo!",92,643.08,77,741,23,True,2021
13702,Herder,2021-07-26,2.49,0,Porchman Games,Porchman Games,"Action,Indie,Strategy","Herder is a third-person action-tower-defense-herding-sim. Defend your flock of sheep and goats from wild animals using a variety of items and weapons. Migrate through beautiful procedurally generated pastures, selling livestock, milk, and wool to passing trade caravans. Keep your flock happy and healthy to continue breeding, milking, and shearing. Cash out at any time and take home your earnings, or continue the nomadic lifestyle until you're so far into the wild that your flock succumbs to predators, starvation, or disease. Keep in mind this is a simple game by a tiny studio. You can expect a fun engaging experience that you can play for a couple of hours each session, or simply pick up and play casually. This game offers: Beautiful procedural alpine landscapes, the sounds of sheep on pasture, and wind in the meadows. Action packed gameplay, or the alternative relaxing casual mode. A unique mix of resource management strategy and third-person action-tower-defense. A friendly herding dog companion. Starting out: You begin the game with enough cash to start a small flock. Your sheep and goats will happily graze on grass and wildflowers until they've eaten everything in the area, at which point you'll need to move to the next pasture. At the start of each new pasture, you'll have time to set up your map with defensive items before you open the gate and let your livestock out. Each successive pasture moves further into the wild, increasing your encounters with wild animals, and decreasing the frequency at which trade caravans arrive. Caravans are your place to sell the wool, milk, or livestock you've grown over the seasons, as well as buy new items or animals to continue your herding adventure. You'll see your flock grow as the seasons change, watching for bears in the autumn, taking care to feed your flock hay in the winter, and birthing new lambs in the springtime. When you sell off your whole flock, or if your flock is wiped out by wild animals or disease, your final cash is saved as your high score. At this point you can start again in a fresh new meadow with a new flock and a new strategy. Alternatively, play the relaxing casual mode where your flock can graze peacefully, and you can sit back and just enjoy the serenity of taking your sheep out to pasture.",10,24.9,10,888,22,True,2021
16229,The last tank fight,2021-06-08,0.99,0,微云,微云,"Adventure,Casual,Indie","The game was made with strong subjective emotions and is generally not very fun, so purchase is not recommended. The game has 30 levels. There are six boss battle levels, and some strange mechanic levels and story levels. You can choose 3 combinations of 5 active skill parts and 4 passive skill parts to complete the battle before each level. When passive parts reach a certain number, new features will be generated. Active accessories include stealth, shields, rapid fire, bombs, and mines. Passive components include increased health cap, increased damage, increased movement speed, and decreased active skill cooldown. There is a certain storyline and a written description of the stream of consciousness (the memory fragments obtained after each level).",3,2.97,3,936,9,True,2021
43053,VARIABLE PICTOGRAM JUMP,2021-12-19,4.99,0,WINGLAY,WINGLAY,"Action,Casual",----------------------- XBOX controller recommended. Keyboard operation is not recommended. ----------------------- Action Difficulty:★★★★☆ irritability:★★★★★ An instant death action game with flying pictographs. Use jumping and zooming in and out to reach your goal! -Single mode- 'Operation Method' Left stick: Move left and right A button: Jump LB/RB button: X-axis zoom in/out LT/RT button: Y-axis zoom in/out Start button: Display menu Normal: Each stage is rated in three levels according to the number of jumps. Hard: Each stage has a fixed number of jumps. Time Attack: How many minutes it takes to clear all 50 stages. -Multi-mode 2 to 4 players- You can play online with Steam's Remote play together feature. 'How to control' Left stick: Move left/right A button: Jump LB/RB button: Zoom in/out Start button: Menu display Normal battle: 20 stages in total. Compete for points. Survival Race: Race to the end once you die. Battle for position: Increase your position by touching the blocks for 30 seconds. Cannon Battle: Kill your opponent 3 times with your cannon. 'It is a specification that players overlap each other when zooming in and out and fly in strange directions.',1,4.99,1,742,0,True,2021
3928,Generations Of Destruction,2021-12-13,3.99,0,Tim Borkert,Electric Camel Studio,"Action,Indie","Generations of Destruction is a Shoot’em Up with a twist! Pilot your drone to defeat wave after wave of enemies attacking our Solar System. Gain the upper hand through power-ups—some temporary, others permanent. Temporary power-ups are lost when your drone is destroyed. Permanent power-ups stay with your drone through each restart, meaning that death only serves to make you more powerful! What feels impossible at first becomes easy. As you play, the challenge changes from “Can I make it through alive?” to “How fast can I obliterate the enemy fleet and save the Solar System?” Each playthrough is unique and only takes a few minutes, making Generations of Destruction endlessly replayable. Features: Roguelike gameplay Randomly generated levels Simple controls – including a one-handed option Short gaming sessions",1,3.99,1,748,0,True,2021
3946,Adventure War : Battlefield,2021-10-08,0.0,0,Gold Turtle Games,"Gold Turtle Games,Zygobot","Action,Adventure,Free to Play,Indie,RPG","Adventure War : Battlefield is a 3rd person action-adventure RPG, set in the fantasy world of Noor. Players will assume the role of an adventurer who is enlisted to help the kingdom of Rotonis, defeat the invading kingdom of Bolas. Adventure War : Battlefield features an open world environment in which the player is free to explore and discover quests. Players will be able to select from multiple adventurers to play as, each with its own unique playstyle. Guardian : A powerful defensive fighter. With sword and shield in hand this fighter can take damage and deal it back to it's foes. Warrior : The warrior fears nothing in battle. Sacrificing defense for offence, this adventurer rushes head first into battle. Mage : Observe and execute, is the moto for the Mage. With powerful range spells, this adventure will obliterate it's foes before they come too close.",30,0.0,4,814,0,True,2021
14964,邪恶勇者,2021-09-29,0.99,0,孤单工作室,孤单工作室,"Action,Adventure,Casual,Free to Play,RPG","As a generation of warriors, the beloved princess ran away with the devil, and you took the stone and retaliated against them! Looking forward to your arrival! Game Features ◆Slow life elements and collection: 　The basics of RPG! To rejuvenate the hot spring hotel, explore and collect props. ・Fishing, catching insects 　Close to nature with a young heart! 　Experience a happy fishing and insect catching game! what! Catch an armor? ◆Adventure combat elements ·fighting: 　Japanese-style turn-based game! Equip brand-new weapons and armors and use skills to fight. ·equipment: 　Not only can you use swords and knives, but even cow dung can be used as a weapon! 　Use more than a hundred kinds of equipment to create your own team and skills, making the adventure easier and more enjoyable!",0,0.0,0,823,0,True,2021
50080,Nova Genetics,2021-03-26,14.99,0,Reside,ObligeNet,"Adventure,Indie,RPG,Early Access","Year 2032 warp gate was discovered on Earth, which was kept in secret by Nova Genetics corporation. Warp gate travelling was figured out in a few years and it led to a planet similar to earth, called WRP-2034, which was full of expensive minerals. Since the planet had no known hazardous conditions, a massive amount of laborers were sent there to mine resources, but after a few years, outposts stopped responding. To investigate what has happened, you, a skilled scout, was sent there. Key features Harvest everything - Trees, Rocks, Animals, AI. Build shelter or large outposts. Upgrade items and buildings. Explore various caves and planet locations. Different AI behaviors - Roamer, feral, walker, alphas zombies who gather followers, and many more. Timed events - Rare monsters or random zombie horde spawns at world. World map with point of interests. Quests. RPG like progression system, craft items with better quality and invest into skill points. Dynamic &amp; Static spawn world loot tables, which provides different challenge on every game play. Different AI behaviors, depending on Sight, Sounds, Health levels, day or night cycle.",9,134.91,1,1010,0,True,2021
20292,Zombie Watch,2021-09-16,13.99,0,Wildlak,Wildlak,"Adventure,Casual,Indie,RPG","Welcome to the world of Zombie Watch! You are one of a few people who survived a virus that has infected most of the population and turned them into flesh-eating zombies. They may be dead but they are not resting in peace and they will come after you. Take on the challenge of survival in a harsh and brutal environment and prove you can conquer them all. Zombie Watch is a top-down, open-world survival game that will take you to the post-apocalyptic world, where you are going to encounter many zombies and wildlife. Gather, mine, scavenge for resources and build a self-sustaining base with defenses to fend off the incoming zombie hordes. Craft or find weapons, armor, medicine, and much more. STORY You wake up in a post-apocalyptic world overrun by bloodthirsty zombies that are after you around the clock. They can smell you from the distance, hear every step you take if you are not careful, and will make you their one and only target once they spot you. While living in hiding or fighting for your life, you also have to attend to your basic human needs. It would be a shame if you perished from starvation or cold. Use your survival skills, make and set traps and build a self-sustaining base with a great defense! Enter the world of Zombie Watch – be aware of your surroundings and keep a good watch! FEATURES - Open world You can explore a fragmented open world free to explore. Travel between different zones, biomes. - Inventory system Find or craft different clothing items, weapons, food, and other equipment to carry on you at all times. - Survivors Bases Build a great defense system for your survivors to keep the zombies out. - Zombie Hordes Various zombies will attack you in hordes or one on one but they will also periodically attack your base. They can smell you from afar and hear your every step unless you are careful. When you get bitten or otherwise wounded, you are going to be able to heal your wounds. - Food and water system You have basic human needs and you need food and water. You will be able to plant a few seeds and grow your own food. - Crafting Find or craft your own weapons and armor. Cook, brew potions, scavenge, gather herbs, grow your own garden, mine ore, chop down trees, and much more to come. - Exploration Explore the surroundings of the living, breathtaking world and gather food and items. Everything can come in handy. WEAPONS A large variety of weapons e.g. pistols, assault rifles, shotguns, sniper rifles, crossbow, bow, swords, axes, shields, knives, and much more. All of these items can be found or crafted at your crafting stations. You will be able to craft or find ammo. BASE BUILDING Chop down trees, mine, and refine different kinds of ore or metal. Scavenge for provisions or grow your own food. Create a base with a great defense you can be proud of. ZOMBIES Zombies will attack your base in hordes repeatedly in waves. You can bunker down or fight the enemy directly. They will also attack you randomly while you are out exploring the landscape. You can heal your wounds when they bite or scratch you and keep on fighting. You need to make sure you have healing potions or bandages in your inventory at all times.",75,1049.25,-13,836,27,True,2021
48284,Safari Zone,2021-04-09,4.99,0,Tiger Collins,Tiger Collins,"Casual,Indie","Safari Zone is a creature-collection adventure! Thousands of years ago a catastrophic event destroyed cities and terraformed regions around the world causing mutations in fauna and creatures. People travel from all over to learn about the Baun Tree and now it's your turn to discover the newest Safari Zone and catalogue all of the native creatures it is home to . Learn about all of the people who call the Safari Zone home, befriend all of the creatures in the Rocky Tundra and be the first to catalogue the mythical creature Solarin! Full Controller Support: Whether you want a laid-back experience or just want to play as if you're on a home console, Safari Zone supports complete controller support. Roguelike Elements: When you run out of energy in the Safari Zone you have to leave the park and rest to avoid damage from the Baun Tree. When you rejoin it's like it's your first time. Live in a loop and improve your cataloging skills by learning from your past paths. Easy Entry: Creatures aren't the easiest to catch. Park guides around the Safari Zone are always happy to give you tips, you can even go through the induction with them whenever you want. Ever not sure what to do? Brush up on your skills whenever you want. Colourful Characters: Talk to everyone and learn about the lives of those in the park. From the Karmybra fanatics to the spiritual lovers, there's a story to be found everywhere.",2,9.98,2,996,11,True,2021
2644,ChronoBreach Ultra,2021-11-18,2.99,0,UpsilonGames,UpsilonGames,"Action,Indie","ChronoBreach Ultra is a time-bending action platformer about a cute robot with laser guns exploring a deadly factory ! Warp time to outsmart your foes, dash through dangerous obstacles, and collect circuits to unlock more powerful weapons and super stylish skins! Will you be able to prevent time from stopping forever? About: Warp time to outsmart your enemies Eliminate dangerous foes with a varied arsenal of weapons Phase through dangerous levels and avoid deadly obstacles Gather circuits to unlock new weapons and skins Take on the Arena and fight for survival… and great rewards! Face monstrous bosses Prove your swiftness in Speedrun Mode to conquer time entirely Upgrade your cute (and eventually deadly) drone companion",30,89.7,25,773,23,True,2021
18053,Puzzle Art: Snakes,2021-10-06,0.49,0,My Label Game Studio,My Label Game Studio,"Casual,Indie","Puzzle Art: Snakes — minimalist, relaxing, picture logic, art - puzzle game with snakes. The player's goal - puzzle pieces together to get a beautiful picture. FEATURES: - 50 levels - Beautiful art design - Achievements - Relax music - Peaceful puzzling atmosphere - Hint tools to help solve puzzles - There is no language barrier",0,0.0,0,816,100,True,2021
49269,Paradise Lust,2021-04-19,14.99,0,Flexible Media,TinyHat Studios,"Adventure,Indie,Early Access","Paradise Adventure Paradise Lust is a mix between a visual novel, dating sim, and adventure game - interspersed with a number of minigames. You’re the bartender of a yacht full of beauty queens, marooned on an idyllic island in the South Pacific. Island Romance You’ll meet girls, flirt with them, and learn about their lives, loves, and passions. As you grow closer, they’ll invite you to various relaxing activities, like swimming, stretching, yoga, and photography. Tropical Lust Successful romance leads to fully animated sex scenes with over a dozen different women, each with their own deep story, character, and desires. Unlock all of the various scenarios by unraveling each of their personal stories. Puzzles and Subgames Throughout the story are various puzzles and subgames, allowing you to fish in the sea, run your own bar, paint illustrations of the girls, piece together jigsaws, and many other challenges.",35,524.65,0,986,0,True,2021
2189,One Day,2021-12-28,0.0,0,Teeling,Teeling,"Action,Casual,Free to Play,Indie","Survive for One Day in a valley, where elementals want to kill you. Cast fireballs, avoid water and travel between islands to live as long as you can! You start as an old and wise wizard, living out his days in his home in a beautiful valley. One night, out of nowhere, elementals started to appear and hunt you in order to hurt and kill you. You know you need to hold out just for One Day and all of this will be over. Can you do it? Features Exploding fireballs Scary elementals Deadly water Exciting running around until timer goes out Online scoreboard to compare your high score against others",0,0.0,0,733,0,True,2021
23310,Nightmare,2021-09-06,0.0,0,Magework Studios,Magework Studios,"Free to Play,Massively Multiplayer,RPG","Many ages ago a primitive race of frog-like creatures called Anura decided they did not want to labor tirelessly in the heat of the sun anymore. But, to ease their labor they knew they would need help. So, using powerful magic imbued into orbs they formed the first humans from the elements. Some of these humans would serve the Anura with the utmost devotion, even venerating the Anura as gods in some localities, while others chose to decide their own fate and formed their own villages &amp; cities throughout Sylvenus. When the Dracon from the moon Fengari saw the power the Anura had to create life, they decided to come to Earth &amp; learn from this magic from them. Eventually, the Anura &amp; Dracon became close allies and together they would set up kingdoms in Sylvenus. These kingdoms are known collectively to this day as the Sylvenian Empire. The Empire would be ruled over by the Archon, who carried genes from both humans &amp; the Dracon - created by powerful Draconian arcanists after learning the ancient magic of the Anura. Their servants would be the humans who, in return for gifts, would mine gold &amp; collect other rare resources for the Archon. Because of their affinity for the arcane arts, the Anura became priests &amp; priestesses of The Moon Cult who seek to preserve ancient knowledge &amp; uphold the power of the Empire. After many years of service to the Archon a war broke out between some of the humans &amp; the Archon rulers. All those rebels who rose up against their power were sentenced to exile or made guardians of the Archons' homelands. A high-ranking member of The Moon Cult called The Oracle placed a powerful curse on the rebels, turning them into creatures who transform at night: Vampire, Werewolf, Salamander &amp; Cyclops. Humans living within the Empire's borders are taught to shun these creatures, and they are generally considered outcasts by most - living in exile or as refugees. Your journey begins in Castle Odium where you have been recruited for the Empire. You have no knowledge of what happened before, only that your duty is to help the King and the Royal Court. Discover your past &amp; forge your destiny as the story unfolds in the mystical lands of Sylvenus. Travel through the world of Sylvenus defeating enemies &amp; leveling your character. There is a main story quest and numerous side quests your character may engage in. However, Nightmare is an open world game &amp; you may do these quests at your own leisure. Tradeskills allow your character to both harvest better resources &amp; craft more powerful items. You can go mining, fishing, become a blacksmith, &amp; even cut gems to be used in crafting. There are 14 tradeskills in total. Once you join a clan you have the ability to transform at night and engage in world PvP. There are PvP events that reward players for their performance. You can buy a house &amp; decorate to your liking. Other players in the world may visit your house, as well. The world of Sylvenus is an evolving world. We already have planned expansion content, including whole continents, which will add to the lore &amp; overall experience of the game. Feature Overview: A fully immersive 2D MMO with a large world to explore Character customization with hundreds of style combinations A rich main story with interwoven quests 8 classes for different game-play styles Discover which clan you belong to starting at level 30 Transform at night into your clans race to engage in PvP Quests based on day &amp; night sequence Dungeon puzzles &amp; Magichests containing rare items Special items to gain access to previously inaccessible locations Enter into raid battles for a chance at powerful &amp; rare items Create a guild &amp; ally with friends Collect pets &amp; mercenaries from shops &amp; dungeons that battle alongside your character",0,0.0,0,846,21,True,2021
4678,Guardians of Greenheart,2021-10-16,7.99,0,Silver Cloud Games,Silver Cloud Games,"Adventure,Indie,RPG","Ten thousand years ago, the Great Forest called Greenheart took root in the world. Under the combined stewardship of Elves and forest spirits, the woods and meadows blossomed into incredible life. However, the mysterious magical power of the forest has drawn the most brutal demons to it. And an invasion occurred at Greenheart led by the Demon Lord Alrolloth. However, the forces of the Demon Lord Alrolloth were unable to defeat the Guardians of Greenheart. After this bitter defeat, Alrolloth returned to the hell where he was born and waited for revenge. With each passing day, the hatred in him grew bigger and bigger, and he nurtured that hatred into a loathsome force within himself. And hope came to Alrolloth when he discovered the Orcs. With his demonic powers, he tempts the Orcs to become the most bloodthirsty warriors and serve his legion. After ten thousand years of waiting, the Demon Lord Alrolloth and his bloodthirsty Orc warriors have returned to Greenheart. Realizing the superior strength of Alrolloth and his legion, the Guardians of Greenheart contacted the knights of the Kingdom of Lusnistan to seek help. However, with a force of mighty Orc warriors and help from the Demons of Hell, the fall of the Great Forest Greenheart is only a matter of time. Prepare yourself when coming to Greenheart. Where you have to fight against the most powerful monsters, with each boss is a real challenge for you. In addition to the best equipment for your characters, you must master the great skills of your characters, use the right skills at the right time of the battle to be able to win these difficult bosses. Now let's go and fight against the invaders to protect Greenheart. FEATURES: Intriguing Storyline. Female Protagonist. In-depth Battle System. Beautiful Graphics. Attractive Gameplay. High Difficulty. Diverse and Attractive Skill System. Lyraesel - Archer Lyraesel is the ranger captain at Greenheart. Her main task is to patrol and protect Greenheart's safety from trespassers. Hiding in the dense bushes, aiming at her enemies with precision, she fired arrows sharper than knives at a speed faster than the wind that pierced the weak hearts of her enemies. In addition to her superb archery skills, Lyraesel was also known as a brilliant commander and dedicated trainer. Under her command are other elite rangers with excellent archery skills just like her. Ygannea - Assassin Born and raised in Greenheart, Ygannea trained to be a master assassin. Her main mission is to assassinate the leaders who intend to invade Greenheart. From the darkness, she appeared and attacked the enemy with a speed faster than the wind, causing the enemy to die without knowing what had happened. Not only that, she is also a master at making poisons. From the seemingly harmless flowers in Greenheart, she researched and extracted the scents from those flowers to create potions with many different uses. With her rare talent, Ygannea is tasked with finding and training other talented elves to become master assassins like her. Selena - Warrior Selena is the Champion of the kingdom of Lusnistan. Since childhood, she has always been ridiculed by her friends because of her short height. However, instead of being embarrassed, she responded to the ridicule with punches that bruised their eyes. With her unrivaled strength, she proved to everyone that height isn't everything. Steadfast and brave, Selena wanted something more out of life and left her home in search of something greater. She went around and won tournament after tournament, bringing in huge amounts of wealth and fame. Realizing Selena's rare talent, the Queen trusted her and gave her the honor of becoming the Champion of the kingdom of Lusnistan. Elissa - Knight Elissa is the Grand Marshal of the kingdom of Lusnistan. Born into a noble family, from a young age, she was well trained to be a talented leader. With ingenious leadership and iron will, she defeated the most powerful enemies to bring glory to the kingdom of Lusnistan. Seeing her as a major obstacle in the invasion of Lusnistan, an orc chieftain named Khargol secretly contacted the assassins' guild and offered an irresistible reward for Elissa's life. During a campaign against an invasion of the Orcs, a group of assassins sneaked into Elissa's camp to assassinate her. However, to assassinate a Grand Marshal like Elissa is not easy, alarm bells rang, all soldiers gathered and killed the assassins. But it didn't stop there, when the attention of the guards was all on the assassins, Orc warriors from all sides appeared and attacked Elissa's camp. After this crushing defeat, she was demoted by Queen Elysabeth to become a commoner. However, not long after that, the invasion of the Dark Legion caused the kingdom of Lusnistan to fall. Five years later, Alice and Laria defeated the Dark Legion and revived the kingdom of Lusnistan. After becoming queen, Alice sought out Elissa and invited her back to the kingdom to serve the never-ending war with the Orc warriors. Solara - Fairy Knight Solara is one of the most prominent fairies at Greenheart. Contrary to other fairies who are always associated with peace, Solara was born to be a Fairy Knight. After growing up, she was entrusted with the responsibility of protecting Greenheart and she fought relentlessly to protect the peace in Greenheart. Ruby - Nature Prophet Born and raised in Greenheart, Ruby understands nature more than anyone. With her intelligence and sociability, she becomes friends with all creatures she meets. However, she is not weak, she is ready to fight anyone who destroys her homeland. She can do everything that no one can imagine to protect Greenheart.",2,15.98,0,806,10,True,2021
